"event","time","node","dest","n","proportion","select","shift"
"exit",320,1,0,1,0,4,0
"exit",320,2,0,1,0,4,0
"exit",320,6,0,1,0,4,0
"exit",320,10,0,1,0,4,0
"exit",320,22,0,1,0,4,0
"exit",320,27,0,1,0,4,0
"exit",320,28,0,1,0,4,0
"exit",320,46,0,1,0,4,0
"exit",320,76,0,1,0,4,0
"exit",320,77,0,1,0,4,0
"exit",320,94,0,1,0,4,0
"exit",320,96,0,1,0,4,0
"exit",320,105,0,1,0,4,0
"exit",320,139,0,1,0,4,0
"exit",320,156,0,1,0,4,0
"exit",320,175,0,1,0,4,0
"exit",320,177,0,1,0,4,0
"exit",320,178,0,1,0,4,0
"exit",320,188,0,1,0,4,0
"exit",320,196,0,1,0,4,0
"exit",320,205,0,1,0,4,0
"exit",320,213,0,1,0,4,0
"exit",320,233,0,1,0,4,0
"exit",320,239,0,1,0,4,0
"exit",320,242,0,1,0,4,0
"exit",320,245,0,1,0,4,0
"exit",320,258,0,1,0,4,0
"exit",320,278,0,1,0,4,0
"exit",320,345,0,1,0,4,0
"exit",320,346,0,1,0,4,0
"exit",320,348,0,1,0,4,0
"exit",320,371,0,1,0,4,0
"exit",320,385,0,1,0,4,0
"exit",320,416,0,1,0,4,0
"exit",320,442,0,1,0,4,0
"exit",320,445,0,1,0,4,0
"exit",320,477,0,1,0,4,0
"exit",320,479,0,1,0,4,0
"exit",320,485,0,1,0,4,0
"exit",320,509,0,1,0,4,0
"exit",320,528,0,1,0,4,0
"exit",320,535,0,1,0,4,0
"exit",320,551,0,1,0,4,0
"exit",320,565,0,1,0,4,0
"exit",320,569,0,1,0,4,0
"exit",320,597,0,1,0,4,0
"exit",320,599,0,1,0,4,0
"exit",320,604,0,1,0,4,0
"exit",320,605,0,1,0,4,0
"exit",320,608,0,1,0,4,0
"exit",320,629,0,1,0,4,0
"exit",320,650,0,1,0,4,0
"exit",320,676,0,1,0,4,0
"exit",320,696,0,1,0,4,0
"exit",320,696,0,1,0,4,0
"exit",320,721,0,1,0,4,0
"exit",320,730,0,1,0,4,0
"exit",320,731,0,1,0,4,0
"exit",320,733,0,1,0,4,0
"exit",320,736,0,1,0,4,0
"exit",320,754,0,1,0,4,0
"exit",320,760,0,1,0,4,0
"exit",320,771,0,1,0,4,0
"exit",320,795,0,1,0,4,0
"exit",320,797,0,1,0,4,0
"exit",320,888,0,1,0,4,0
"exit",320,892,0,1,0,4,0
"exit",320,903,0,1,0,4,0
"exit",320,908,0,1,0,4,0
"exit",320,920,0,1,0,4,0
"exit",320,921,0,1,0,4,0
"exit",320,927,0,1,0,4,0
"exit",320,930,0,1,0,4,0
"exit",320,933,0,1,0,4,0
"exit",320,949,0,1,0,4,0
"exit",320,966,0,1,0,4,0
"exit",320,967,0,1,0,4,0
"exit",320,968,0,1,0,4,0
"exit",320,979,0,1,0,4,0
"exit",320,993,0,1,0,4,0
"exit",320,998,0,1,0,4,0
"exit",320,1005,0,1,0,4,0
"exit",320,1007,0,1,0,4,0
"exit",320,1010,0,1,0,4,0
"exit",320,1034,0,1,0,4,0
"exit",320,1041,0,1,0,4,0
"exit",320,1052,0,1,0,4,0
"exit",320,1075,0,1,0,4,0
"exit",320,1077,0,1,0,4,0
"exit",320,1095,0,1,0,4,0
"exit",320,1095,0,1,0,4,0
"exit",320,1097,0,1,0,4,0
"exit",320,1097,0,1,0,4,0
"exit",320,1097,0,1,0,4,0
"exit",320,1105,0,1,0,4,0
"exit",320,1139,0,1,0,4,0
"exit",320,1144,0,1,0,4,0
"exit",320,1171,0,1,0,4,0
"exit",320,1172,0,1,0,4,0
"exit",320,1219,0,1,0,4,0
"exit",320,1231,0,1,0,4,0
"exit",320,1258,0,1,0,4,0
"exit",320,1264,0,1,0,4,0
"exit",320,1284,0,1,0,4,0
"exit",320,1296,0,1,0,4,0
"exit",320,1302,0,1,0,4,0
"exit",320,1315,0,1,0,4,0
"exit",320,1317,0,1,0,4,0
"exit",320,1323,0,1,0,4,0
"exit",320,1335,0,1,0,4,0
"exit",320,1359,0,1,0,4,0
"exit",320,1399,0,1,0,4,0
"exit",320,1411,0,1,0,4,0
"exit",320,1418,0,1,0,4,0
"exit",320,1423,0,1,0,4,0
"exit",320,1426,0,1,0,4,0
"exit",320,1485,0,1,0,4,0
"exit",320,1506,0,1,0,4,0
"exit",320,1506,0,1,0,4,0
"exit",320,1523,0,1,0,4,0
"exit",320,1529,0,1,0,4,0
"exit",320,1538,0,1,0,4,0
"exit",320,1540,0,1,0,4,0
"exit",320,1544,0,1,0,4,0
"exit",320,1548,0,1,0,4,0
"exit",320,1586,0,1,0,4,0
"exit",320,1600,0,1,0,4,0
"enter",320,30,0,1,0,1,0
"enter",320,45,0,1,0,1,0
"enter",320,89,0,1,0,1,0
"enter",320,108,0,1,0,1,0
"enter",320,112,0,1,0,1,0
"enter",320,113,0,1,0,1,0
"enter",320,118,0,1,0,1,0
"enter",320,143,0,1,0,1,0
"enter",320,156,0,1,0,1,0
"enter",320,159,0,1,0,1,0
"enter",320,175,0,1,0,1,0
"enter",320,183,0,1,0,1,0
"enter",320,188,0,1,0,1,0
"enter",320,223,0,1,0,1,0
"enter",320,231,0,1,0,1,0
"enter",320,246,0,1,0,1,0
"enter",320,256,0,1,0,1,0
"enter",320,277,0,1,0,1,0
"enter",320,281,0,1,0,1,0
"enter",320,283,0,1,0,1,0
"enter",320,289,0,1,0,1,0
"enter",320,302,0,1,0,1,0
"enter",320,307,0,1,0,1,0
"enter",320,367,0,1,0,1,0
"enter",320,416,0,1,0,1,0
"enter",320,468,0,1,0,1,0
"enter",320,487,0,1,0,1,0
"enter",320,493,0,1,0,1,0
"enter",320,497,0,1,0,1,0
"enter",320,512,0,1,0,1,0
"enter",320,520,0,1,0,1,0
"enter",320,522,0,1,0,1,0
"enter",320,540,0,1,0,1,0
"enter",320,546,0,1,0,1,0
"enter",320,552,0,1,0,1,0
"enter",320,560,0,1,0,1,0
"enter",320,565,0,1,0,1,0
"enter",320,582,0,1,0,1,0
"enter",320,611,0,1,0,1,0
"enter",320,625,0,1,0,1,0
"enter",320,628,0,1,0,1,0
"enter",320,653,0,1,0,1,0
"enter",320,659,0,1,0,1,0
"enter",320,663,0,1,0,1,0
"enter",320,677,0,1,0,1,0
"enter",320,679,0,1,0,1,0
"enter",320,707,0,1,0,1,0
"enter",320,711,0,1,0,1,0
"enter",320,731,0,1,0,1,0
"enter",320,732,0,1,0,1,0
"enter",320,745,0,1,0,1,0
"enter",320,753,0,1,0,1,0
"enter",320,768,0,1,0,1,0
"enter",320,771,0,1,0,1,0
"enter",320,783,0,1,0,1,0
"enter",320,798,0,1,0,1,0
"enter",320,820,0,1,0,1,0
"enter",320,824,0,1,0,1,0
"enter",320,830,0,1,0,1,0
"enter",320,861,0,1,0,1,0
"enter",320,867,0,1,0,1,0
"enter",320,882,0,1,0,1,0
"enter",320,904,0,1,0,1,0
"enter",320,931,0,1,0,1,0
"enter",320,965,0,1,0,1,0
"enter",320,969,0,1,0,1,0
"enter",320,985,0,1,0,1,0
"enter",320,995,0,1,0,1,0
"enter",320,1000,0,1,0,1,0
"enter",320,1006,0,1,0,1,0
"enter",320,1013,0,1,0,1,0
"enter",320,1016,0,1,0,1,0
"enter",320,1043,0,1,0,1,0
"enter",320,1058,0,1,0,1,0
"enter",320,1073,0,1,0,1,0
"enter",320,1105,0,1,0,1,0
"enter",320,1132,0,1,0,1,0
"enter",320,1135,0,1,0,1,0
"enter",320,1164,0,1,0,1,0
"enter",320,1170,0,1,0,1,0
"enter",320,1190,0,1,0,1,0
"enter",320,1222,0,1,0,1,0
"enter",320,1225,0,1,0,1,0
"enter",320,1253,0,1,0,1,0
"enter",320,1267,0,1,0,1,0
"enter",320,1298,0,1,0,1,0
"enter",320,1311,0,1,0,1,0
"enter",320,1325,0,1,0,1,0
"enter",320,1377,0,1,0,1,0
"enter",320,1402,0,1,0,1,0
"enter",320,1406,0,1,0,1,0
"enter",320,1407,0,1,0,1,0
"enter",320,1461,0,1,0,1,0
"enter",320,1465,0,1,0,1,0
"enter",320,1523,0,1,0,1,0
"enter",320,1525,0,1,0,1,0
"enter",320,1566,0,1,0,1,0
"enter",320,1571,0,1,0,1,0
"enter",320,1599,0,1,0,1,0
"extTrans",320,2,365,1,0,4,0
"extTrans",320,13,669,1,0,4,0
"extTrans",320,16,1553,1,0,4,0
"extTrans",320,33,677,1,0,4,0
"extTrans",320,55,1415,1,0,4,0
"extTrans",320,73,1074,1,0,4,0
"extTrans",320,90,1456,1,0,4,0
"extTrans",320,108,497,1,0,4,0
"extTrans",320,115,728,1,0,4,0
"extTrans",320,117,707,1,0,4,0
"extTrans",320,130,288,1,0,4,0
"extTrans",320,177,685,1,0,4,0
"extTrans",320,183,18,1,0,4,0
"extTrans",320,205,480,1,0,4,0
"extTrans",320,228,1369,1,0,4,0
"extTrans",320,267,44,1,0,4,0
"extTrans",320,294,1402,1,0,4,0
"extTrans",320,295,269,1,0,4,0
"extTrans",320,311,1560,1,0,4,0
"extTrans",320,312,136,1,0,4,0
"extTrans",320,340,1264,1,0,4,0
"extTrans",320,356,1537,1,0,4,0
"extTrans",320,360,119,1,0,4,0
"extTrans",320,373,446,1,0,4,0
"extTrans",320,399,1277,1,0,4,0
"extTrans",320,402,642,1,0,4,0
"extTrans",320,408,1316,1,0,4,0
"extTrans",320,459,246,1,0,4,0
"extTrans",320,463,1451,1,0,4,0
"extTrans",320,511,743,1,0,4,0
"extTrans",320,516,78,1,0,4,0
"extTrans",320,537,1103,1,0,4,0
"extTrans",320,547,364,1,0,4,0
"extTrans",320,608,1149,1,0,4,0
"extTrans",320,619,1176,1,0,4,0
"extTrans",320,627,945,1,0,4,0
"extTrans",320,629,391,1,0,4,0
"extTrans",320,651,830,1,0,4,0
"extTrans",320,653,849,1,0,4,0
"extTrans",320,664,935,1,0,4,0
"extTrans",320,670,87,1,0,4,0
"extTrans",320,681,1424,1,0,4,0
"extTrans",320,686,275,1,0,4,0
"extTrans",320,696,978,1,0,4,0
"extTrans",320,731,1539,1,0,4,0
"extTrans",320,732,669,1,0,4,0
"extTrans",320,763,853,1,0,4,0
"extTrans",320,778,1225,1,0,4,0
"extTrans",320,792,712,1,0,4,0
"extTrans",320,807,1169,1,0,4,0
"extTrans",320,808,858,1,0,4,0
"extTrans",320,823,377,1,0,4,0
"extTrans",320,849,734,1,0,4,0
"extTrans",320,855,727,1,0,4,0
"extTrans",320,872,75,1,0,4,0
"extTrans",320,872,1295,1,0,4,0
"extTrans",320,873,1226,1,0,4,0
"extTrans",320,876,1441,1,0,4,0
"extTrans",320,877,860,1,0,4,0
"extTrans",320,877,1071,1,0,4,0
"extTrans",320,882,998,1,0,4,0
"extTrans",320,895,1173,1,0,4,0
"extTrans",320,932,944,1,0,4,0
"extTrans",320,945,44,1,0,4,0
"extTrans",320,982,1252,1,0,4,0
"extTrans",320,1002,1135,1,0,4,0
"extTrans",320,1046,1393,1,0,4,0
"extTrans",320,1067,112,1,0,4,0
"extTrans",320,1081,186,1,0,4,0
"extTrans",320,1096,413,1,0,4,0
"extTrans",320,1099,256,1,0,4,0
"extTrans",320,1116,1272,1,0,4,0
"extTrans",320,1132,810,1,0,4,0
"extTrans",320,1140,1362,1,0,4,0
"extTrans",320,1153,826,1,0,4,0
"extTrans",320,1153,992,1,0,4,0
"extTrans",320,1154,1402,1,0,4,0
"extTrans",320,1164,1168,1,0,4,0
"extTrans",320,1173,248,1,0,4,0
"extTrans",320,1196,605,1,0,4,0
"extTrans",320,1212,1416,1,0,4,0
"extTrans",320,1219,1175,1,0,4,0
"extTrans",320,1244,59,1,0,4,0
"extTrans",320,1245,1244,1,0,4,0
"extTrans",320,1250,386,1,0,4,0
"extTrans",320,1267,900,1,0,4,0
"extTrans",320,1282,336,1,0,4,0
"extTrans",320,1282,842,1,0,4,0
"extTrans",320,1301,649,1,0,4,0
"extTrans",320,1325,481,1,0,4,0
"extTrans",320,1332,893,1,0,4,0
"extTrans",320,1339,1246,1,0,4,0
"extTrans",320,1358,163,1,0,4,0
"extTrans",320,1367,552,1,0,4,0
"extTrans",320,1387,1535,1,0,4,0
"extTrans",320,1427,261,1,0,4,0
"extTrans",320,1448,940,1,0,4,0
"extTrans",320,1461,1373,1,0,4,0
"extTrans",320,1465,18,1,0,4,0
"extTrans",320,1478,1424,1,0,4,0
"extTrans",320,1497,1151,1,0,4,0
"extTrans",320,1507,1326,1,0,4,0
"extTrans",320,1522,1227,1,0,4,0
"extTrans",320,1535,316,1,0,4,0
