"event","time","node","dest","n","proportion","select","shift"
"exit",406,11,0,1,0,4,0
"exit",406,33,0,1,0,4,0
"exit",406,54,0,1,0,4,0
"exit",406,89,0,1,0,4,0
"exit",406,94,0,1,0,4,0
"exit",406,117,0,1,0,4,0
"exit",406,132,0,1,0,4,0
"exit",406,145,0,1,0,4,0
"exit",406,164,0,1,0,4,0
"exit",406,186,0,1,0,4,0
"exit",406,190,0,1,0,4,0
"exit",406,233,0,1,0,4,0
"exit",406,241,0,1,0,4,0
"exit",406,272,0,1,0,4,0
"exit",406,282,0,1,0,4,0
"exit",406,283,0,1,0,4,0
"exit",406,290,0,1,0,4,0
"exit",406,295,0,1,0,4,0
"exit",406,295,0,1,0,4,0
"exit",406,336,0,1,0,4,0
"exit",406,343,0,1,0,4,0
"exit",406,344,0,1,0,4,0
"exit",406,360,0,1,0,4,0
"exit",406,368,0,1,0,4,0
"exit",406,378,0,1,0,4,0
"exit",406,412,0,1,0,4,0
"exit",406,425,0,1,0,4,0
"exit",406,434,0,1,0,4,0
"exit",406,446,0,1,0,4,0
"exit",406,454,0,1,0,4,0
"exit",406,464,0,1,0,4,0
"exit",406,471,0,1,0,4,0
"exit",406,480,0,1,0,4,0
"exit",406,487,0,1,0,4,0
"exit",406,493,0,1,0,4,0
"exit",406,496,0,1,0,4,0
"exit",406,506,0,1,0,4,0
"exit",406,519,0,1,0,4,0
"exit",406,557,0,1,0,4,0
"exit",406,606,0,1,0,4,0
"exit",406,623,0,1,0,4,0
"exit",406,625,0,1,0,4,0
"exit",406,653,0,1,0,4,0
"exit",406,660,0,1,0,4,0
"exit",406,669,0,1,0,4,0
"exit",406,669,0,1,0,4,0
"exit",406,684,0,1,0,4,0
"exit",406,686,0,1,0,4,0
"exit",406,696,0,1,0,4,0
"exit",406,697,0,1,0,4,0
"exit",406,708,0,1,0,4,0
"exit",406,730,0,1,0,4,0
"exit",406,758,0,1,0,4,0
"exit",406,779,0,1,0,4,0
"exit",406,807,0,1,0,4,0
"exit",406,821,0,1,0,4,0
"exit",406,830,0,1,0,4,0
"exit",406,833,0,1,0,4,0
"exit",406,840,0,1,0,4,0
"exit",406,843,0,1,0,4,0
"exit",406,859,0,1,0,4,0
"exit",406,871,0,1,0,4,0
"exit",406,879,0,1,0,4,0
"exit",406,882,0,1,0,4,0
"exit",406,902,0,1,0,4,0
"exit",406,912,0,1,0,4,0
"exit",406,925,0,1,0,4,0
"exit",406,935,0,1,0,4,0
"exit",406,936,0,1,0,4,0
"exit",406,940,0,1,0,4,0
"exit",406,944,0,1,0,4,0
"exit",406,949,0,1,0,4,0
"exit",406,964,0,1,0,4,0
"exit",406,992,0,1,0,4,0
"exit",406,1009,0,1,0,4,0
"exit",406,1055,0,1,0,4,0
"exit",406,1072,0,1,0,4,0
"exit",406,1074,0,1,0,4,0
"exit",406,1109,0,1,0,4,0
"exit",406,1123,0,1,0,4,0
"exit",406,1125,0,1,0,4,0
"exit",406,1139,0,1,0,4,0
"exit",406,1149,0,1,0,4,0
"exit",406,1162,0,1,0,4,0
"exit",406,1163,0,1,0,4,0
"exit",406,1186,0,1,0,4,0
"exit",406,1188,0,1,0,4,0
"exit",406,1211,0,1,0,4,0
"exit",406,1225,0,1,0,4,0
"exit",406,1226,0,1,0,4,0
"exit",406,1229,0,1,0,4,0
"exit",406,1248,0,1,0,4,0
"exit",406,1278,0,1,0,4,0
"exit",406,1360,0,1,0,4,0
"exit",406,1363,0,1,0,4,0
"exit",406,1388,0,1,0,4,0
"exit",406,1429,0,1,0,4,0
"exit",406,1440,0,1,0,4,0
"exit",406,1470,0,1,0,4,0
"exit",406,1506,0,1,0,4,0
"exit",406,1511,0,1,0,4,0
"exit",406,1513,0,1,0,4,0
"exit",406,1530,0,1,0,4,0
"exit",406,1548,0,1,0,4,0
"exit",406,1599,0,1,0,4,0
"enter",406,26,0,1,0,1,0
"enter",406,61,0,1,0,1,0
"enter",406,93,0,1,0,1,0
"enter",406,94,0,1,0,1,0
"enter",406,110,0,1,0,1,0
"enter",406,115,0,1,0,1,0
"enter",406,145,0,1,0,1,0
"enter",406,145,0,1,0,1,0
"enter",406,152,0,1,0,1,0
"enter",406,171,0,1,0,1,0
"enter",406,187,0,1,0,1,0
"enter",406,187,0,1,0,1,0
"enter",406,198,0,1,0,1,0
"enter",406,232,0,1,0,1,0
"enter",406,249,0,1,0,1,0
"enter",406,267,0,1,0,1,0
"enter",406,270,0,1,0,1,0
"enter",406,281,0,1,0,1,0
"enter",406,284,0,1,0,1,0
"enter",406,286,0,1,0,1,0
"enter",406,297,0,1,0,1,0
"enter",406,300,0,1,0,1,0
"enter",406,312,0,1,0,1,0
"enter",406,314,0,1,0,1,0
"enter",406,344,0,1,0,1,0
"enter",406,348,0,1,0,1,0
"enter",406,362,0,1,0,1,0
"enter",406,365,0,1,0,1,0
"enter",406,368,0,1,0,1,0
"enter",406,369,0,1,0,1,0
"enter",406,375,0,1,0,1,0
"enter",406,388,0,1,0,1,0
"enter",406,388,0,1,0,1,0
"enter",406,397,0,1,0,1,0
"enter",406,399,0,1,0,1,0
"enter",406,407,0,1,0,1,0
"enter",406,442,0,1,0,1,0
"enter",406,453,0,1,0,1,0
"enter",406,459,0,1,0,1,0
"enter",406,460,0,1,0,1,0
"enter",406,467,0,1,0,1,0
"enter",406,510,0,1,0,1,0
"enter",406,514,0,1,0,1,0
"enter",406,520,0,1,0,1,0
"enter",406,521,0,1,0,1,0
"enter",406,529,0,1,0,1,0
"enter",406,529,0,1,0,1,0
"enter",406,551,0,1,0,1,0
"enter",406,553,0,1,0,1,0
"enter",406,602,0,1,0,1,0
"enter",406,604,0,1,0,1,0
"enter",406,606,0,1,0,1,0
"enter",406,608,0,1,0,1,0
"enter",406,612,0,1,0,1,0
"enter",406,633,0,1,0,1,0
"enter",406,634,0,1,0,1,0
"enter",406,667,0,1,0,1,0
"enter",406,687,0,1,0,1,0
"enter",406,692,0,1,0,1,0
"enter",406,702,0,1,0,1,0
"enter",406,716,0,1,0,1,0
"enter",406,718,0,1,0,1,0
"enter",406,768,0,1,0,1,0
"enter",406,769,0,1,0,1,0
"enter",406,777,0,1,0,1,0
"enter",406,784,0,1,0,1,0
"enter",406,809,0,1,0,1,0
"enter",406,831,0,1,0,1,0
"enter",406,833,0,1,0,1,0
"enter",406,835,0,1,0,1,0
"enter",406,860,0,1,0,1,0
"enter",406,872,0,1,0,1,0
"enter",406,893,0,1,0,1,0
"enter",406,898,0,1,0,1,0
"enter",406,928,0,1,0,1,0
"enter",406,944,0,1,0,1,0
"enter",406,958,0,1,0,1,0
"enter",406,961,0,1,0,1,0
"enter",406,964,0,1,0,1,0
"enter",406,997,0,1,0,1,0
"enter",406,1005,0,1,0,1,0
"enter",406,1007,0,1,0,1,0
"enter",406,1026,0,1,0,1,0
"enter",406,1048,0,1,0,1,0
"enter",406,1054,0,1,0,1,0
"enter",406,1069,0,1,0,1,0
"enter",406,1071,0,1,0,1,0
"enter",406,1081,0,1,0,1,0
"enter",406,1086,0,1,0,1,0
"enter",406,1103,0,1,0,1,0
"enter",406,1133,0,1,0,1,0
"enter",406,1134,0,1,0,1,0
"enter",406,1138,0,1,0,1,0
"enter",406,1145,0,1,0,1,0
"enter",406,1186,0,1,0,1,0
"enter",406,1200,0,1,0,1,0
"enter",406,1211,0,1,0,1,0
"enter",406,1216,0,1,0,1,0
"enter",406,1232,0,1,0,1,0
"enter",406,1243,0,1,0,1,0
"enter",406,1247,0,1,0,1,0
"enter",406,1247,0,1,0,1,0
"enter",406,1254,0,1,0,1,0
"enter",406,1265,0,1,0,1,0
"enter",406,1276,0,1,0,1,0
"enter",406,1286,0,1,0,1,0
"enter",406,1349,0,1,0,1,0
"enter",406,1349,0,1,0,1,0
"enter",406,1353,0,1,0,1,0
"enter",406,1366,0,1,0,1,0
"enter",406,1368,0,1,0,1,0
"enter",406,1381,0,1,0,1,0
"enter",406,1407,0,1,0,1,0
"enter",406,1410,0,1,0,1,0
"enter",406,1437,0,1,0,1,0
"enter",406,1467,0,1,0,1,0
"enter",406,1474,0,1,0,1,0
"enter",406,1497,0,1,0,1,0
"enter",406,1508,0,1,0,1,0
"enter",406,1513,0,1,0,1,0
"enter",406,1518,0,1,0,1,0
"enter",406,1528,0,1,0,1,0
"enter",406,1535,0,1,0,1,0
"enter",406,1552,0,1,0,1,0
"enter",406,1562,0,1,0,1,0
"enter",406,1572,0,1,0,1,0
"enter",406,1598,0,1,0,1,0
"extTrans",406,13,1135,1,0,4,0
"extTrans",406,57,1360,1,0,4,0
"extTrans",406,120,1256,1,0,4,0
"extTrans",406,134,451,1,0,4,0
"extTrans",406,158,1017,1,0,4,0
"extTrans",406,162,912,1,0,4,0
"extTrans",406,167,205,1,0,4,0
"extTrans",406,216,1349,1,0,4,0
"extTrans",406,221,213,1,0,4,0
"extTrans",406,239,349,1,0,4,0
"extTrans",406,257,1482,1,0,4,0
"extTrans",406,349,1040,1,0,4,0
"extTrans",406,403,876,1,0,4,0
"extTrans",406,444,233,1,0,4,0
"extTrans",406,459,1439,1,0,4,0
"extTrans",406,581,1135,1,0,4,0
"extTrans",406,611,1475,1,0,4,0
"extTrans",406,650,1034,1,0,4,0
"extTrans",406,708,406,1,0,4,0
"extTrans",406,720,734,1,0,4,0
"extTrans",406,767,1026,1,0,4,0
"extTrans",406,774,1017,1,0,4,0
"extTrans",406,793,550,1,0,4,0
"extTrans",406,812,217,1,0,4,0
"extTrans",406,820,499,1,0,4,0
"extTrans",406,918,1473,1,0,4,0
"extTrans",406,970,1332,1,0,4,0
"extTrans",406,999,943,1,0,4,0
"extTrans",406,1022,1520,1,0,4,0
"extTrans",406,1050,556,1,0,4,0
"extTrans",406,1073,1141,1,0,4,0
"extTrans",406,1082,1418,1,0,4,0
"extTrans",406,1123,1206,1,0,4,0
"extTrans",406,1153,355,1,0,4,0
"extTrans",406,1195,933,1,0,4,0
"extTrans",406,1210,238,1,0,4,0
"extTrans",406,1230,12,1,0,4,0
"extTrans",406,1264,1349,1,0,4,0
"extTrans",406,1283,592,1,0,4,0
"extTrans",406,1346,148,1,0,4,0
"extTrans",406,1367,1564,1,0,4,0
"extTrans",406,1377,1050,1,0,4,0
"extTrans",406,1428,1541,1,0,4,0
"extTrans",406,1469,304,1,0,4,0
"extTrans",406,1482,227,1,0,4,0
"extTrans",406,1531,1414,1,0,4,0
