"event","time","node","dest","n","proportion","select","shift"
"exit",754,13,0,1,0,4,0
"exit",754,17,0,1,0,4,0
"exit",754,21,0,1,0,4,0
"exit",754,44,0,1,0,4,0
"exit",754,52,0,1,0,4,0
"exit",754,98,0,1,0,4,0
"exit",754,98,0,1,0,4,0
"exit",754,101,0,1,0,4,0
"exit",754,114,0,1,0,4,0
"exit",754,129,0,1,0,4,0
"exit",754,139,0,1,0,4,0
"exit",754,144,0,1,0,4,0
"exit",754,156,0,1,0,4,0
"exit",754,161,0,1,0,4,0
"exit",754,169,0,1,0,4,0
"exit",754,176,0,1,0,4,0
"exit",754,187,0,1,0,4,0
"exit",754,187,0,1,0,4,0
"exit",754,198,0,1,0,4,0
"exit",754,200,0,1,0,4,0
"exit",754,217,0,1,0,4,0
"exit",754,218,0,1,0,4,0
"exit",754,230,0,1,0,4,0
"exit",754,244,0,1,0,4,0
"exit",754,247,0,1,0,4,0
"exit",754,250,0,1,0,4,0
"exit",754,254,0,1,0,4,0
"exit",754,290,0,1,0,4,0
"exit",754,305,0,1,0,4,0
"exit",754,322,0,1,0,4,0
"exit",754,328,0,1,0,4,0
"exit",754,336,0,1,0,4,0
"exit",754,337,0,1,0,4,0
"exit",754,344,0,1,0,4,0
"exit",754,370,0,1,0,4,0
"exit",754,370,0,1,0,4,0
"exit",754,373,0,1,0,4,0
"exit",754,393,0,1,0,4,0
"exit",754,419,0,1,0,4,0
"exit",754,431,0,1,0,4,0
"exit",754,434,0,1,0,4,0
"exit",754,453,0,1,0,4,0
"exit",754,457,0,1,0,4,0
"exit",754,473,0,1,0,4,0
"exit",754,488,0,1,0,4,0
"exit",754,494,0,1,0,4,0
"exit",754,501,0,1,0,4,0
"exit",754,506,0,1,0,4,0
"exit",754,519,0,1,0,4,0
"exit",754,536,0,1,0,4,0
"exit",754,569,0,1,0,4,0
"exit",754,571,0,1,0,4,0
"exit",754,592,0,1,0,4,0
"exit",754,630,0,1,0,4,0
"exit",754,631,0,1,0,4,0
"exit",754,674,0,1,0,4,0
"exit",754,678,0,1,0,4,0
"exit",754,687,0,1,0,4,0
"exit",754,745,0,1,0,4,0
"exit",754,746,0,1,0,4,0
"exit",754,747,0,1,0,4,0
"exit",754,751,0,1,0,4,0
"exit",754,756,0,1,0,4,0
"exit",754,762,0,1,0,4,0
"exit",754,772,0,1,0,4,0
"exit",754,784,0,1,0,4,0
"exit",754,790,0,1,0,4,0
"exit",754,795,0,1,0,4,0
"exit",754,807,0,1,0,4,0
"exit",754,819,0,1,0,4,0
"exit",754,834,0,1,0,4,0
"exit",754,842,0,1,0,4,0
"exit",754,845,0,1,0,4,0
"exit",754,846,0,1,0,4,0
"exit",754,848,0,1,0,4,0
"exit",754,865,0,1,0,4,0
"exit",754,922,0,1,0,4,0
"exit",754,945,0,1,0,4,0
"exit",754,953,0,1,0,4,0
"exit",754,973,0,1,0,4,0
"exit",754,987,0,1,0,4,0
"exit",754,990,0,1,0,4,0
"exit",754,1014,0,1,0,4,0
"exit",754,1033,0,1,0,4,0
"exit",754,1042,0,1,0,4,0
"exit",754,1050,0,1,0,4,0
"exit",754,1051,0,1,0,4,0
"exit",754,1058,0,1,0,4,0
"exit",754,1080,0,1,0,4,0
"exit",754,1085,0,1,0,4,0
"exit",754,1093,0,1,0,4,0
"exit",754,1115,0,1,0,4,0
"exit",754,1130,0,1,0,4,0
"exit",754,1130,0,1,0,4,0
"exit",754,1133,0,1,0,4,0
"exit",754,1145,0,1,0,4,0
"exit",754,1146,0,1,0,4,0
"exit",754,1152,0,1,0,4,0
"exit",754,1159,0,1,0,4,0
"exit",754,1172,0,1,0,4,0
"exit",754,1175,0,1,0,4,0
"exit",754,1183,0,1,0,4,0
"exit",754,1190,0,1,0,4,0
"exit",754,1217,0,1,0,4,0
"exit",754,1226,0,1,0,4,0
"exit",754,1229,0,1,0,4,0
"exit",754,1233,0,1,0,4,0
"exit",754,1238,0,1,0,4,0
"exit",754,1285,0,1,0,4,0
"exit",754,1330,0,1,0,4,0
"exit",754,1347,0,1,0,4,0
"exit",754,1375,0,1,0,4,0
"exit",754,1385,0,1,0,4,0
"exit",754,1392,0,1,0,4,0
"exit",754,1400,0,1,0,4,0
"exit",754,1410,0,1,0,4,0
"exit",754,1418,0,1,0,4,0
"exit",754,1421,0,1,0,4,0
"exit",754,1422,0,1,0,4,0
"exit",754,1423,0,1,0,4,0
"exit",754,1424,0,1,0,4,0
"exit",754,1434,0,1,0,4,0
"exit",754,1444,0,1,0,4,0
"exit",754,1464,0,1,0,4,0
"exit",754,1483,0,1,0,4,0
"exit",754,1487,0,1,0,4,0
"exit",754,1501,0,1,0,4,0
"exit",754,1502,0,1,0,4,0
"exit",754,1548,0,1,0,4,0
"exit",754,1556,0,1,0,4,0
"exit",754,1566,0,1,0,4,0
"exit",754,1570,0,1,0,4,0
"exit",754,1571,0,1,0,4,0
"exit",754,1590,0,1,0,4,0
"enter",754,26,0,1,0,1,0
"enter",754,27,0,1,0,1,0
"enter",754,38,0,1,0,1,0
"enter",754,62,0,1,0,1,0
"enter",754,78,0,1,0,1,0
"enter",754,98,0,1,0,1,0
"enter",754,107,0,1,0,1,0
"enter",754,110,0,1,0,1,0
"enter",754,112,0,1,0,1,0
"enter",754,122,0,1,0,1,0
"enter",754,138,0,1,0,1,0
"enter",754,144,0,1,0,1,0
"enter",754,188,0,1,0,1,0
"enter",754,206,0,1,0,1,0
"enter",754,222,0,1,0,1,0
"enter",754,224,0,1,0,1,0
"enter",754,265,0,1,0,1,0
"enter",754,275,0,1,0,1,0
"enter",754,306,0,1,0,1,0
"enter",754,324,0,1,0,1,0
"enter",754,339,0,1,0,1,0
"enter",754,351,0,1,0,1,0
"enter",754,362,0,1,0,1,0
"enter",754,378,0,1,0,1,0
"enter",754,383,0,1,0,1,0
"enter",754,386,0,1,0,1,0
"enter",754,396,0,1,0,1,0
"enter",754,413,0,1,0,1,0
"enter",754,427,0,1,0,1,0
"enter",754,437,0,1,0,1,0
"enter",754,448,0,1,0,1,0
"enter",754,454,0,1,0,1,0
"enter",754,457,0,1,0,1,0
"enter",754,461,0,1,0,1,0
"enter",754,481,0,1,0,1,0
"enter",754,485,0,1,0,1,0
"enter",754,507,0,1,0,1,0
"enter",754,508,0,1,0,1,0
"enter",754,508,0,1,0,1,0
"enter",754,514,0,1,0,1,0
"enter",754,519,0,1,0,1,0
"enter",754,546,0,1,0,1,0
"enter",754,553,0,1,0,1,0
"enter",754,561,0,1,0,1,0
"enter",754,596,0,1,0,1,0
"enter",754,600,0,1,0,1,0
"enter",754,606,0,1,0,1,0
"enter",754,625,0,1,0,1,0
"enter",754,640,0,1,0,1,0
"enter",754,657,0,1,0,1,0
"enter",754,670,0,1,0,1,0
"enter",754,672,0,1,0,1,0
"enter",754,699,0,1,0,1,0
"enter",754,716,0,1,0,1,0
"enter",754,733,0,1,0,1,0
"enter",754,745,0,1,0,1,0
"enter",754,773,0,1,0,1,0
"enter",754,774,0,1,0,1,0
"enter",754,813,0,1,0,1,0
"enter",754,821,0,1,0,1,0
"enter",754,838,0,1,0,1,0
"enter",754,859,0,1,0,1,0
"enter",754,867,0,1,0,1,0
"enter",754,912,0,1,0,1,0
"enter",754,947,0,1,0,1,0
"enter",754,949,0,1,0,1,0
"enter",754,955,0,1,0,1,0
"enter",754,976,0,1,0,1,0
"enter",754,980,0,1,0,1,0
"enter",754,985,0,1,0,1,0
"enter",754,1026,0,1,0,1,0
"enter",754,1033,0,1,0,1,0
"enter",754,1036,0,1,0,1,0
"enter",754,1044,0,1,0,1,0
"enter",754,1052,0,1,0,1,0
"enter",754,1053,0,1,0,1,0
"enter",754,1057,0,1,0,1,0
"enter",754,1072,0,1,0,1,0
"enter",754,1081,0,1,0,1,0
"enter",754,1091,0,1,0,1,0
"enter",754,1115,0,1,0,1,0
"enter",754,1115,0,1,0,1,0
"enter",754,1122,0,1,0,1,0
"enter",754,1125,0,1,0,1,0
"enter",754,1133,0,1,0,1,0
"enter",754,1135,0,1,0,1,0
"enter",754,1162,0,1,0,1,0
"enter",754,1166,0,1,0,1,0
"enter",754,1175,0,1,0,1,0
"enter",754,1226,0,1,0,1,0
"enter",754,1243,0,1,0,1,0
"enter",754,1246,0,1,0,1,0
"enter",754,1247,0,1,0,1,0
"enter",754,1271,0,1,0,1,0
"enter",754,1281,0,1,0,1,0
"enter",754,1282,0,1,0,1,0
"enter",754,1311,0,1,0,1,0
"enter",754,1313,0,1,0,1,0
"enter",754,1325,0,1,0,1,0
"enter",754,1336,0,1,0,1,0
"enter",754,1340,0,1,0,1,0
"enter",754,1342,0,1,0,1,0
"enter",754,1353,0,1,0,1,0
"enter",754,1375,0,1,0,1,0
"enter",754,1376,0,1,0,1,0
"enter",754,1379,0,1,0,1,0
"enter",754,1381,0,1,0,1,0
"enter",754,1406,0,1,0,1,0
"enter",754,1436,0,1,0,1,0
"enter",754,1437,0,1,0,1,0
"enter",754,1474,0,1,0,1,0
"enter",754,1476,0,1,0,1,0
"enter",754,1479,0,1,0,1,0
"enter",754,1487,0,1,0,1,0
"enter",754,1489,0,1,0,1,0
"enter",754,1489,0,1,0,1,0
"enter",754,1498,0,1,0,1,0
"enter",754,1498,0,1,0,1,0
"enter",754,1506,0,1,0,1,0
"enter",754,1540,0,1,0,1,0
"enter",754,1561,0,1,0,1,0
"enter",754,1565,0,1,0,1,0
"enter",754,1584,0,1,0,1,0
"extTrans",754,13,593,1,0,4,0
"extTrans",754,40,405,1,0,4,0
"extTrans",754,47,1360,1,0,4,0
"extTrans",754,50,624,1,0,4,0
"extTrans",754,58,278,1,0,4,0
"extTrans",754,66,490,1,0,4,0
"extTrans",754,86,593,1,0,4,0
"extTrans",754,95,480,1,0,4,0
"extTrans",754,135,696,1,0,4,0
"extTrans",754,166,1550,1,0,4,0
"extTrans",754,177,1586,1,0,4,0
"extTrans",754,229,22,1,0,4,0
"extTrans",754,229,1085,1,0,4,0
"extTrans",754,293,606,1,0,4,0
"extTrans",754,324,1001,1,0,4,0
"extTrans",754,330,1072,1,0,4,0
"extTrans",754,330,1532,1,0,4,0
"extTrans",754,336,74,1,0,4,0
"extTrans",754,360,1355,1,0,4,0
"extTrans",754,380,241,1,0,4,0
"extTrans",754,421,1566,1,0,4,0
"extTrans",754,449,1191,1,0,4,0
"extTrans",754,472,1269,1,0,4,0
"extTrans",754,488,1458,1,0,4,0
"extTrans",754,549,71,1,0,4,0
"extTrans",754,558,555,1,0,4,0
"extTrans",754,589,944,1,0,4,0
"extTrans",754,595,938,1,0,4,0
"extTrans",754,596,811,1,0,4,0
"extTrans",754,622,1121,1,0,4,0
"extTrans",754,626,577,1,0,4,0
"extTrans",754,641,747,1,0,4,0
"extTrans",754,642,1049,1,0,4,0
"extTrans",754,693,200,1,0,4,0
"extTrans",754,698,24,1,0,4,0
"extTrans",754,709,502,1,0,4,0
"extTrans",754,721,631,1,0,4,0
"extTrans",754,726,1594,1,0,4,0
"extTrans",754,746,264,1,0,4,0
"extTrans",754,767,443,1,0,4,0
"extTrans",754,814,288,1,0,4,0
"extTrans",754,817,1074,1,0,4,0
"extTrans",754,830,1183,1,0,4,0
"extTrans",754,855,742,1,0,4,0
"extTrans",754,890,657,1,0,4,0
"extTrans",754,926,347,1,0,4,0
"extTrans",754,934,1057,1,0,4,0
"extTrans",754,973,1513,1,0,4,0
"extTrans",754,989,18,1,0,4,0
"extTrans",754,1023,266,1,0,4,0
"extTrans",754,1039,1023,1,0,4,0
"extTrans",754,1070,351,1,0,4,0
"extTrans",754,1186,121,1,0,4,0
"extTrans",754,1190,187,1,0,4,0
"extTrans",754,1195,236,1,0,4,0
"extTrans",754,1202,191,1,0,4,0
"extTrans",754,1214,1346,1,0,4,0
"extTrans",754,1218,1248,1,0,4,0
"extTrans",754,1275,575,1,0,4,0
"extTrans",754,1290,70,1,0,4,0
"extTrans",754,1323,1165,1,0,4,0
"extTrans",754,1326,17,1,0,4,0
"extTrans",754,1331,277,1,0,4,0
"extTrans",754,1339,469,1,0,4,0
"extTrans",754,1340,730,1,0,4,0
"extTrans",754,1341,969,1,0,4,0
"extTrans",754,1355,1312,1,0,4,0
"extTrans",754,1358,752,1,0,4,0
"extTrans",754,1503,1184,1,0,4,0
"extTrans",754,1527,1064,1,0,4,0
"extTrans",754,1539,694,1,0,4,0
